,Experiment.Time,dice_number,report,RT,Honestly_Question1,Honestly_Question2,Honestly_Question3,Honestly_Question4,Honestly_Question5,Age,Gender,Gender_Clean,Education,Comprehension1,Comprehension2,Cutting_Time,Feedbacks,Researcher,Even,ReportEvenBinary,Dice_Combo,Truth,LiedForGain,Treatment
1,11/17/2018 14:56,1,-1,8.485,10,10,0,0,0,19,male,M,Less than a College Degree,3,1,10,I missed a trick and I am unlucky.,Brian,0,0,0 0,1,0,MWR
2,12/1/2018 13:29,1,1,9.034,9,10,5,1,0,21,male,M,Less than a College Degree,3,1,9,NA,Brian,0,1,0 1,0,1,MWR
3,11/17/2018 16:08,3,-1,6.35,8,9,8,3,1,15,Female,F,Less than a College Degree,3,1,9,NA,Brian,0,0,0 0,1,0,MWR
4,11/17/2018 15:00,6,1,3.294,7,10,8,3,0,18,Female,F,Less than a College Degree,3,1,10,NA,Carter,1,1,1 1,1,0,MWR
5,11/17/2018 15:44,2,1,9.022,5,8,10,0,0,19,male,M,Less than a College Degree,3,1,9,NA,Carter,1,1,1 1,1,0,MWR
6,11/16/2018 14:27,6,1,4.789,9,10,5,1,0,28,female,F,College Degree (Associates or Bachelor's,1,2,9,NA,Eve,1,1,1 1,1,0,MWR
7,11/19/2018 15:24,5,1,10.019,8,9,7,3,0,31,male,M,Graduate Degree (Masters or above),3,1,10,I really want those gift cards,Eve,0,1,0 1,0,1,MWR
8,11/20/2018 13:06,3,-1,8.488,7,10,5,3,0,25,female,F,Graduate Degree (Masters or above),1,1,9,NA,Eve,0,0,0 0,1,0,MWR
9,11/20/2018 13:44,4,1,4.574,10,0,0,0,0,22,male,M,College Degree (Associates or Bachelor's,3,1,9,its cold outside,Eve,1,1,1 1,1,0,MWR
10,11/20/2018 13:54,4,1,3.897,0,6,10,0,0,30,Male,M,Graduate Degree (Masters or above),3,1,10,NA,Eve,1,1,1 1,1,0,MWR
11,11/20/2018 14:34,1,-1,4.894,8,10,3,0,0,21,male,M,College Degree (Associates or Bachelor's,3,2,10,NA,Eve,0,0,0 0,1,0,MWR
12,11/16/2018 13:48,1,-1,4.221,5,5,10,0,0,29,cis-male,M,Graduate Degree (Masters or above),3,1,10,NA,John,0,0,0 0,1,0,MWR
13,11/16/2018 14:33,6,1,9.017,8,10,8,2,0,19,Female,F,Less than a College Degree,1,2,9,NA,John,1,1,1 1,1,0,MWR
14,11/21/2018 11:23,3,-1,7.225,9,10,1,0,0,48,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,John,0,0,0 0,1,0,MWR
15,11/21/2018 14:14,1,-1,2.547,8,9,7,3,0,54,f,F,College Degree (Associates or Bachelor's,1,1,9,thanks for allowing me to participate,John,0,0,0 0,1,0,MWR
16,11/23/2018 13:04,4,1,6.775,8,8,6,3,0,31,FALSE,NoneGiven,College Degree (Associates or Bachelor's,3,1,9,NA,John,1,1,1 1,1,0,MWR
17,11/26/2018 13:22,1,-1,8.843,0,10,0,0,0,56,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,John,0,0,0 0,1,0,MWR
18,11/27/2018 11:10,5,1,9.021,10,5,3,0,0,39,f,F,Graduate Degree (Masters or above),1,1,9,NA,John,0,1,0 1,0,1,MWR
19,11/18/2018 11:25,5,1,10.02,0,0,8,0,0,18,male,M,Less than a College Degree,3,1,10,NA,Lukas,0,1,0 1,0,1,MWR
20,11/20/2018 12:49,5,1,9.023,0,0,5,10,6,20,female,F,Less than a College Degree,3,1,9,NA,Lukas,0,1,0 1,0,1,MWR
21,11/20/2018 16:59,3,1,9.03,2,2,5,1,0,18,male,M,Less than a College Degree,3,1,9,NA,Lukas,0,1,0 1,0,1,MWR
22,11/18/2018 11:34,6,1,2.094,4,7,0,0,0,23,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR
23,11/18/2018 11:41,2,1,5.541,3,9,2,0,0,19,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR
24,11/18/2018 11:50,2,1,4.265,0,8,8,2,6,24,female,F,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR
25,11/16/2018 14:23,5,1,10.021,0,0,0,0,0,NA,NA,NoneGiven,Less than a College Degree,3,2,10,NA,Lukas,0,1,0 1,0,1,MWR
26,11/16/2018 16:03,6,-1,10.03,8,8,3,0,0,20,Male,M,Less than a College Degree,1,1,10,Very interesting.,Lukas,1,0,1 0,0,0,MWR
27,11/24/2018 20:50,2,1,2.722,4,7,8,2,0,22,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR
28,11/24/2018 21:49,6,1,4.445,6,7,4,1,0,24,male,M,College Degree (Associates or Bachelor's,3,2,10,NA,Lukas,1,1,1 1,1,0,MWR
29,11/14/2018 14:44,3,1,9.026,7,7,4,1,0,22,Female,F,Less than a College Degree,1,2,9,NA,Marie,0,1,0 1,0,1,MWR
30,11/16/2018 14:16,6,1,4.366,7,10,10,1,0,19,female,F,Less than a College Degree,1,2,10,I'm curious as to what the purpose of the e-circling exercise was.,Marie,1,1,1 1,1,0,MWR
31,11/16/2018 15:30,2,1,8.333,8,10,6,2,1,21,Female,F,Less than a College Degree,3,1,10,NA,Marie,1,1,1 1,1,0,MWR
32,11/17/2018 14:54,4,1,5.125,7,10,7,2,0,19,female,F,Less than a College Degree,3,1,9,NA,Marie,1,1,1 1,1,0,MWR
33,11/17/2018 16:05,4,1,6.548,1,8,10,3,0,25,FALSE,NoneGiven,College Degree (Associates or Bachelor's,1,1,9,NA,Marie,1,1,1 1,1,0,MWR
34,11/16/2018 14:25,6,1,4.277,8,10,6,0,0,19,Male,M,Less than a College Degree,3,1,9,NA,Michael,1,1,1 1,1,0,MWR
35,11/17/2018 14:58,6,1,5.343,6,10,6,2,0,19,female,F,Less than a College Degree,3,1,10,NA,Michael,1,1,1 1,1,0,MWR
36,11/20/2018 12:37,5,-1,6.746,8,10,4,2,0,19,Male,M,Less than a College Degree,3,1,9,NA,Michael,0,0,0 0,1,0,MWR
37,11/25/2018 22:36,6,1,2.853,7,9,10,1,1,32,Male,M,College Degree (Associates or Bachelor's,1,1,10,NA,Michael,1,1,1 1,1,0,MWR
38,11/16/2018 15:32,3,-1,4.299,0,8,0,0,0,19,Male,M,College Degree (Associates or Bachelor's,1,1,10,NA,Michael,0,0,0 0,1,0,MWR
39,11/14/2018 14:53,4,1,3.896,7,8,10,0,0,21,Male,M,Less than a College Degree,3,1,10,Not the Es,Michael,1,1,1 1,1,0,MWR
